,iox::measurement,time,altitude,avg_speed,car,class,distance,event,event_hours,latitude,longitude,messengerId,shortname,speed,team,teamnum
14528,telemetry,2025-08-26 03:48:01,422.0,79.74196509081824,Eclipse 12,Challenger,1658.6550244348782,BWSC2025,20.80027777777778,-24.90352,133.19649,0-3178450,Eclipse,94.6803943457994,92,92
14529,telemetry,2025-08-26 03:48:03,500.0,75.69388884916162,Silvretta,Challenger,1574.4959663032696,BWSC2025,20.800833333333337,-24.27217,133.43234,0-3111204,aCentauri,75.63105840673971,85,85
14530,telemetry,2025-08-26 03:48:19,659.0,65.16759669437599,Yata,Challenger,1388.4137496838732,BWSC2025,21.305277777777775,-22.87991,133.48221,0-3193295,Wakayama,71.91471274769697,61,61
14531,telemetry,2025-08-26 03:48:20,503.0,86.49891675612581,COVESTRO ÆTHON,Challenger,1756.408559686888,BWSC2025,20.305555555555557,-25.75595,133.28825,0-3190546,Sonnenwagen,94.95470996975895,07,7
14532,telemetry,2025-08-26 03:48:28,521.0,57.73849041921211,CHA,Challenger,1230.278923076923,BWSC2025,21.30777777777778,-21.636,133.73737,0-3192759,SNU,69.22138468710703,82,82
14533,telemetry,2025-08-26 03:48:31,416.0,79.80452590374308,Green IV,Challenger,1660.621344437583,BWSC2025,20.808611111111112,-24.9212,133.19812,0-3110774,Top Dutch,80.36911784355767,06,6
14534,telemetry,2025-08-26 03:48:33,563.0,61.34662074251372,Emilia 5,Cruiser,1307.2453658390154,BWSC2025,21.30916666666667,-22.19775,133.42848,0-4480060,Onda Solare,77.24917171656617,59,59
14535,telemetry,2025-08-26 03:48:38,440.0,89.86138285320666,RED Discover,Challenger,1825.134608739101,BWSC2025,20.310555555555553,-26.34315,133.20169,0-3192758,Twente,82.39706207587369,21,21
14536,telemetry,2025-08-26 03:48:44,416.0,81.2820775924732,NMS-1,Challenger,1691.660661538462,BWSC2025,20.812222222222225,-25.19846,133.20135,0-3110817,Neumann,9.922424467606106,48,48
14537,telemetry,2025-08-26 03:48:54,656.0,64.3249555800598,Apollo IX plus,Cruiser,1371.0864281889744,BWSC2025,21.314999999999998,-22.74791,133.39554,0-3109322,Apollo,87.38597888976854,95,95
14538,telemetry,2025-08-26 03:48:57,464.0,54.375452172797814,Aurora,Challenger,1186.2458020263948,BWSC2025,21.81583333333333,-21.35075,134.00385,0-3124418,Iron Lions,62.79413719520889,38,38
14539,telemetry,2025-08-26 03:48:59,320.0,40.95194070673249,Dokkaebi 2,Challenger,913.8994345661616,BWSC2025,22.316388888888888,-19.02507,134.14233,0-3178440,SNU SOLO,1.09261382125089,57,57
14540,telemetry,2025-08-26 03:49:04,734.0,68.57080504996974,lux025,Challenger,1461.777184098577,BWSC2025,21.317777777777778,-23.44289,133.83344,0-3109324,TUfast,85.39065546588886,32,32
14541,telemetry,2025-08-26 03:49:05,683.0,65.89301195758486,EV4-B,Challenger,1404.7108896346804,BWSC2025,21.318055555555553,-22.99469,133.58159,0-3190140,Solis,84.9167980830851,99,99
14542,telemetry,2025-08-26 03:49:09,461.0,89.49034886372642,INFINITE APOLLO,Challenger,1818.3693136202014,BWSC2025,20.319166666666668,-26.28381,133.18883,0-3111210,Innoptus,84.66611119780684,08,8
14543,telemetry,2025-08-26 03:49:18,308.0,42.39146485586912,Aagneya,Challenger,946.2481480244251,BWSC2025,22.321666666666665,-19.30656,134.18643,0-3192976,AgniRath,94.88166918505314,28,28
14544,telemetry,2025-08-26 03:49:27,731.0,68.06751563346685,Cygnus,Challenger,1451.4830479539858,BWSC2025,21.324166666666663,-23.35391,133.80435,0-3111203,Kogakuin,83.52704784415039,88,88
14545,telemetry,2025-08-26 03:49:36,386.0,51.93062429971548,AC001,Cruiser,1133.47242638179,BWSC2025,21.826666666666668,-20.93318,134.21587,0-4454064,Archimede,104.928135897525,24,24
14546,telemetry,2025-08-26 03:49:44,551.0,72.43021642519275,Arvaker,Challenger,1508.640930118515,BWSC2025,20.82888888888889,-23.81973,133.84052,0-3110767,Chalmers,78.15737814656077,51,51
14547,telemetry,2025-08-26 03:49:49,623.0,69.68210232017454,Solaride 3,Cruiser,1486.3385986288565,BWSC2025,21.33027777777778,-23.65369,133.86249,0-3110641,Solaride,79.91896865861924,66,66
14548,telemetry,2025-08-26 03:50:00,428.0,84.27881337168515,Michigan 2025,Challenger,1713.669205224265,BWSC2025,20.333333333333336,-25.39365,133.19307,0-3110836,Michigan,83.39754572578128,02,2
14549,telemetry,2025-08-26 03:50:02,650.0,64.48290907685349,Scewera,Challenger,1375.6712174779168,BWSC2025,21.333888888888886,-22.78641,133.41196,0-3192755,Osaka,82.90086534742386,78,78
14550,telemetry,2025-08-26 03:50:14,365.0,51.18054843746416,SC4,Challenger,1117.6410096841132,BWSC2025,21.837222222222223,-20.79337,134.23701,0-3110879,ANU,78.85298774385046,41,41
14551,telemetry,2025-08-26 03:50:23,647.0,65.07282677134116,Sun Sprite,Challenger,1388.636047515206,BWSC2025,21.33972222222222,-22.88147,133.48357,0-3111503,SASVA,102.18114178489742,42,42
14552,telemetry,2025-08-26 03:50:26,722.0,68.63714630608109,Sophie 8x,Cruiser,1464.754833919718,BWSC2025,21.340555555555554,-23.46867,133.84174,0-3191680,VTC,86.95709994505687,25,25
14553,telemetry,2025-08-26 03:50:27,398.0,83.84237290837521,Tokai Challenger,Challenger,1705.4237336004423,BWSC2025,20.340833333333336,-25.31973,133.19754,0-3109319,Tokai,84.14937888723762,10,10
14554,telemetry,2025-08-26 03:50:31,416.0,79.75783805771043,Eclipse 12,Challenger,1662.3084298077974,BWSC2025,20.841944444444444,-24.9361,133.19479,0-3178450,Eclipse,87.68172895006137,92,92
14555,telemetry,2025-08-26 03:50:35,506.0,75.68544722692269,Silvretta,Challenger,1577.5159812978181,BWSC2025,20.84305555555556,-24.29752,133.43697,0-3111204,aCentauri,71.5266709235182,85,85
14556,telemetry,2025-08-26 03:50:47,650.0,65.18232686575254,Yata,Challenger,1391.4072979590237,BWSC2025,21.34638888888889,-22.90106,133.50038,0-3193295,Wakayama,72.81603912528213,61,61
14557,telemetry,2025-08-26 03:50:48,431.0,90.55457047020641,Nuna 13,Challenger,1842.4836605004662,BWSC2025,20.346666666666664,-26.48729,133.25746,0-3178452,Brunel,84.11462801295356,03,3
14558,telemetry,2025-08-26 03:50:49,527.0,86.5134041503407,COVESTRO ÆTHON,Challenger,1760.2834279467518,BWSC2025,20.346944444444446,-25.79037,133.29407,0-3190546,Sonnenwagen,93.62097809066562,07,7
14559,telemetry,2025-08-26 03:50:57,491.0,57.78542453006282,CHA,Challenger,1233.6706591963996,BWSC2025,21.34916666666667,-21.66483,133.74794,0-3192759,SNU,81.94798677929776,82,82
14560,telemetry,2025-08-26 03:50:59,410.0,79.80503393844224,Green IV,Challenger,1663.9127895515373,BWSC2025,20.84972222222222,-24.95052,133.19455,0-3110774,Top Dutch,80.06217844753694,06,6
14561,telemetry,2025-08-26 03:51:05,587.0,61.37710368753568,Emilia 5,Cruiser,1310.4864097062307,BWSC2025,21.35138888888889,-22.22693,133.42601,0-4480060,Onda Solare,76.7615652761504,59,59
14562,telemetry,2025-08-26 03:51:07,434.0,89.84840068782508,RED Discover,Challenger,1828.5896592207996,BWSC2025,20.35194444444444,-26.36781,133.22263,0-3192758,Twente,83.47772975916233,21,21
14563,telemetry,2025-08-26 03:51:13,419.0,83.11376438526727,NMS-1,Challenger,1691.6652382782472,BWSC2025,20.353611111111114,-25.1985,133.20135,0-3110817,Neumann,0.11057894783291904,48,48
14564,telemetry,2025-08-26 03:51:23,650.0,64.36294982227412,Apollo IX plus,Cruiser,1374.5601864405278,BWSC2025,21.356388888888887,-22.77707,133.40802,0-3109322,Apollo,83.92972956773225,95,95
14565,telemetry,2025-08-26 03:51:25,473.0,54.38857805502689,Aurora,Challenger,1188.768128961053,BWSC2025,21.856944444444444,-21.36755,133.98743,0-3124418,Iron Lions,61.35389841060407,38,38
14566,telemetry,2025-08-26 03:51:29,320.0,40.87560851984698,Dokkaebi 2,Challenger,913.8991261538786,BWSC2025,22.358055555555552,-19.02505,134.14236,0-3178440,SNU SOLO,-0.007401894793474639,57,57
14567,telemetry,2025-08-26 03:51:34,743.0,68.60231425328838,lux025,Challenger,1465.3073200534325,BWSC2025,21.359444444444442,-23.47343,133.84335,0-3109324,TUfast,84.7232629165319,32,32
14568,telemetry,2025-08-26 03:51:38,446.0,89.47568557998403,INFINITE APOLLO,Challenger,1821.7746671226862,BWSC2025,20.360555555555557,-26.31441,133.19202,0-3111210,Innoptus,82.27699737547134,08,8
14569,telemetry,2025-08-26 03:51:50,314.0,42.496571548869596,Aagneya,Challenger,950.3886042776364,BWSC2025,22.363888888888887,-19.34358,134.19205,0-3192976,AgniRath,98.06343757605873,28,28
14570,telemetry,2025-08-26 03:51:56,737.0,68.09974489542047,Cygnus,Challenger,1454.9888828822666,BWSC2025,21.365555555555552,-23.38422,133.81422,0-3111203,Kogakuin,84.70473652222114,88,88
14571,telemetry,2025-08-26 03:51:58,662.0,64.51826870300786,Scewera,Challenger,1378.5044978049884,BWSC2025,21.36611111111111,-22.81042,133.42142,0-3192755,Osaka,87.92938946084382,78,78
14572,telemetry,2025-08-26 03:52:05,398.0,52.030105538773356,AC001,Cruiser,1137.7972384833147,BWSC2025,21.868055555555557,-20.97093,134.2052,0-4454064,Archimede,104.49210446636823,24,24
14573,telemetry,2025-08-26 03:52:13,551.0,72.44343281753665,Arvaker,Challenger,1511.9145660777726,BWSC2025,20.87027777777778,-23.84271,133.8203,0-3110767,Chalmers,79.0945600894482,51,51
14574,telemetry,2025-08-26 03:52:30,434.0,84.27730464414613,Michigan 2025,Challenger,1717.1500821244774,BWSC2025,20.375,-25.42322,133.20474,0-3110836,Michigan,83.5410456050995,02,2
14575,telemetry,2025-08-26 03:52:43,368.0,51.2335755185784,SC4,Challenger,1120.9194746027197,BWSC2025,21.878611111111113,-20.82285,134.23999,0-3110879,ANU,79.21123293277353,41,41
14576,telemetry,2025-08-26 03:52:53,638.0,65.14501653195299,Sun Sprite,Challenger,1392.8909326427824,BWSC2025,21.381388888888885,-22.91153,133.5094,0-3111503,SASVA,102.11724306183532,42,42
14577,telemetry,2025-08-26 03:52:56,356.0,51.18341261219011,Gaia,Cruiser,1120.0068088716357,BWSC2025,21.882222222222225,-20.81465,134.23911,0-3110643,Minnesota,72.69835748345479,35,35
14578,telemetry,2025-08-26 03:52:58,728.0,68.6634777144454,Sophie 8x,Cruiser,1468.2158854173827,BWSC2025,21.382777777777775,-23.49858,133.85155,0-3191680,VTC,81.97227231310858,25,25
14579,telemetry,2025-08-26 03:52:59,407.0,83.8420805298691,Tokai Challenger,Challenger,1708.9577853336848,BWSC2025,20.383055555555558,-25.35129,133.19305,0-3109319,Tokai,83.70122526100539,10,10
14580,telemetry,2025-08-26 03:53:01,422.0,79.77448202711592,Eclipse 12,Challenger,1665.9792592446115,BWSC2025,20.883611111111108,-24.96912,133.19614,0-3178450,Eclipse,88.09990648353778,92,92
14581,telemetry,2025-08-26 03:53:15,644.0,65.1984722414733,Yata,Challenger,1394.4323250645102,BWSC2025,21.387500000000003,-22.92242,133.51875,0-3193295,Wakayama,73.58174040372604,61,61
14583,telemetry,2025-08-26 03:53:17,434.0,90.5404813863504,Nuna 13,Challenger,1845.9443645316553,BWSC2025,20.388055555555553,-26.51846,133.25533,0-3178452,Brunel,83.61432558577818,03,3
14582,telemetry,2025-08-26 03:53:17,515.0,86.53085852731161,COVESTRO ÆTHON,Challenger,1764.195950924747,BWSC2025,20.388055555555553,-25.82458,133.29164,0-3190546,Sonnenwagen,95.16947784312636,07,7
14584,telemetry,2025-08-26 03:53:25,488.0,57.81761654055563,CHA,Challenger,1236.734878251524,BWSC2025,21.390277777777776,-21.6918,133.75406,0-3192759,SNU,74.53505809761909,82,82
14585,telemetry,2025-08-26 03:53:29,422.0,79.80460622017955,Green IV,Challenger,1667.2290636704122,BWSC2025,20.89138888888889,-24.98036,133.19714,0-3110774,Top Dutch,79.59057885299626,06,6
14586,telemetry,2025-08-26 03:53:34,581.0,61.40789704640114,Emilia 5,Cruiser,1313.685495314316,BWSC2025,21.39277777777778,-22.25575,133.42384,0-4480060,Onda Solare,77.29334355105658,59,59
14587,telemetry,2025-08-26 03:53:36,428.0,89.83546336432501,RED Discover,Challenger,1832.0445495431345,BWSC2025,20.39333333333333,-26.39592,133.237,0-3192758,Twente,83.4738601369507,21,21
14588,telemetry,2025-08-26 03:53:43,404.0,80.9590555261842,NMS-1,Challenger,1691.661953846154,BWSC2025,20.89527777777778,-25.19847,133.20132,0-3110817,Neumann,-0.07882637023976713,48,48
14589,telemetry,2025-08-26 03:53:52,665.0,64.38772182628524,Apollo IX plus,Cruiser,1377.7541632562236,BWSC2025,21.397777777777776,-22.80414,133.41872,0-3109322,Apollo,77.16990964097248,95,95
14590,telemetry,2025-08-26 03:53:55,476.0,54.39849269321116,Aurora,Challenger,1191.2514365192503,BWSC2025,21.89861111111111,-21.38408,133.97124,0-3124418,Iron Lions,59.599381396736135,38,38
14591,telemetry,2025-08-26 03:53:58,317.0,40.80000858469249,Dokkaebi 2,Challenger,913.8975256256757,BWSC2025,22.39944444444444,-19.02505,134.14233,0-3178440,SNU SOLO,-0.03867048006903487,57,57
14592,telemetry,2025-08-26 03:54:03,749.0,68.63466550091032,lux025,Challenger,1468.8390372740646,BWSC2025,21.40083333333333,-23.50395,133.85336,0-3109324,TUfast,85.33008049849411,32,32
14593,telemetry,2025-08-26 03:54:04,695.0,65.94584495218521,EV4-B,Challenger,1411.3143551378216,BWSC2025,21.401111111111113,-23.04132,133.62173,0-3190140,Solis,79.50660806457694,99,99
14594,telemetry,2025-08-26 03:54:07,443.0,89.45642828823196,INFINITE APOLLO,Challenger,1825.085080134937,BWSC2025,20.401944444444446,-26.34276,133.20145,0-3111210,Innoptus,79.98313318189899,08,8
14595,telemetry,2025-08-26 03:54:19,326.0,42.601604938106135,Aagneya,Challenger,954.5007924174174,BWSC2025,22.405277777777776,-19.38029,134.19806,0-3192976,AgniRath,99.35488122960764,28,28
14596,telemetry,2025-08-26 03:54:25,734.0,68.14092346647895,Cygnus,Challenger,1458.6889630400553,BWSC2025,21.40694444444444,-23.41621,133.82468,0-3111203,Kogakuin,89.39790985261436,88,88
14597,telemetry,2025-08-26 03:54:28,665.0,64.5549956322915,Scewera,Challenger,1381.9790009415117,BWSC2025,21.40777777777778,-22.83446,133.44315,0-3192755,Osaka,83.38807527655808,78,78
14598,telemetry,2025-08-26 03:54:34,392.0,52.125742259702434,AC001,Cruiser,1142.0460541643806,BWSC2025,21.909444444444446,-21.00801,134.19469,0-4454064,Archimede,102.65594934119036,24,24
14599,telemetry,2025-08-26 03:54:43,560.0,72.45446066753722,Arvaker,Challenger,1515.1636562317235,BWSC2025,20.911944444444444,-23.86572,133.80052,0-3110767,Chalmers,77.97816369482098,51,51
14600,telemetry,2025-08-26 03:54:46,584.0,69.64901895682901,Solaride 3,Cruiser,1491.3789653628112,BWSC2025,21.412777777777777,-23.69243,133.87782,0-3110641,Solaride,61.09535435096569,66,66
14601,telemetry,2025-08-26 03:54:59,446.0,84.27541879867536,Michigan 2025,Challenger,1720.5997239677333,BWSC2025,20.41638888888889,-25.45346,133.21257,0-3110836,Michigan,83.34705124645137,02,2
14602,telemetry,2025-08-26 03:55:13,368.0,51.285755241088786,SC4,Challenger,1124.1980009277886,BWSC2025,21.920277777777777,-20.85217,134.23856,0-3110879,ANU,78.68463180165418,41,41
14603,telemetry,2025-08-26 03:55:21,359.0,51.214160568269136,Gaia,Cruiser,1122.7424350578801,BWSC2025,21.9225,-20.83926,134.24109,0-3110643,Minnesota,67.91899496882691,35,35
14604,telemetry,2025-08-26 03:55:22,746.0,68.68811415043452,Sophie 8x,Cruiser,1471.4902054193917,BWSC2025,21.422777777777775,-23.52687,133.86087,0-3191680,VTC,81.85800005022656,25,25
14605,telemetry,2025-08-26 03:55:23,635.0,65.19868781335751,Sun Sprite,Challenger,1396.755111174881,BWSC2025,21.423055555555557,-22.93839,133.53339,0-3111503,SASVA,92.74028477036518,42,42
14606,telemetry,2025-08-26 03:55:25,413.0,83.84711894033131,Tokai Challenger,Challenger,1712.4609500244057,BWSC2025,20.423611111111114,-25.38287,133.19133,0-3109319,Tokai,86.37940333284536,10,10
14607,telemetry,2025-08-26 03:55:30,440.0,79.79615576529437,Eclipse 12,Challenger,1669.7345593887846,BWSC2025,20.924999999999997,-25.0029,133.19925,0-3178450,Eclipse,90.73208402029047,92,92
14608,telemetry,2025-08-26 03:55:33,479.0,75.69826357251381,Silvretta,Challenger,1584.0492471411621,BWSC2025,20.925833333333337,-24.34146,133.45706,0-3111204,aCentauri,78.92535918133687,85,85
14609,telemetry,2025-08-26 03:55:44,641.0,65.21141994075647,Yata,Challenger,1397.4082721971438,BWSC2025,21.428888888888892,-22.94301,133.53735,0-3193295,Wakayama,71.90207837235457,61,61
14610,telemetry,2025-08-26 03:55:46,497.0,86.53579123955937,COVESTRO ÆTHON,Challenger,1767.8781395846204,BWSC2025,20.429444444444442,-25.85475,133.29196,0-3190546,Sonnenwagen,88.96563205063292,07,7
14611,telemetry,2025-08-26 03:55:46,431.0,90.52645529481141,Nuna 13,Challenger,1849.4051891978331,BWSC2025,20.429444444444442,-26.54962,133.25294,0-3178452,Brunel,83.61724025664516,03,3
14612,telemetry,2025-08-26 03:55:51,488.0,57.84904206510144,CHA,Challenger,1239.7531789901782,BWSC2025,21.430833333333332,-21.71797,133.75137,0-3192759,SNU,74.4238538298311,82,82
14613,telemetry,2025-08-26 03:55:59,437.0,79.80242361851221,Green IV,Challenger,1670.5085670742947,BWSC2025,20.933055555555555,-25.00986,133.19994,0-3110774,Top Dutch,78.70808169317934,06,6
14614,telemetry,2025-08-26 03:56:02,581.0,61.440084007661355,Emilia 5,Cruiser,1316.8999339442125,BWSC2025,21.433888888888887,-22.28407,133.41823,0-4480060,Onda Solare,78.18904775423795,59,59
14615,telemetry,2025-08-26 03:56:05,419.0,89.82254053776418,RED Discover,Challenger,1835.498665183506,BWSC2025,20.43472222222222,-26.42567,133.24734,0-3192758,Twente,83.45514298884362,21,21
14616,telemetry,2025-08-26 03:56:18,677.0,64.41217489689792,Apollo IX plus,Cruiser,1380.8896761646633,BWSC2025,21.438333333333333,-22.82674,133.43657,0-3109322,Apollo,77.31401692043221,95,95
14617,telemetry,2025-08-26 03:56:25,488.0,54.41073818233063,Aurora,Challenger,1193.7867098142738,BWSC2025,21.94027777777778,-21.40094,133.9547,0-3124418,Iron Lions,60.846559080562656,38,38
14618,telemetry,2025-08-26 03:56:32,752.0,68.66616150366698,lux025,Challenger,1472.355094108628,BWSC2025,21.44222222222222,-23.53432,133.8634,0-3109324,TUfast,84.9517087545523,32,32
14619,telemetry,2025-08-26 03:56:36,440.0,89.44302233604961,INFINITE APOLLO,Challenger,1828.513519956641,BWSC2025,20.443333333333335,-26.36734,133.22208,0-3111210,Innoptus,82.83478763848427,08,8
14620,telemetry,2025-08-26 03:56:39,704.0,65.98722051699049,EV4-B,Challenger,1415.0409546364303,BWSC2025,21.444166666666668,-23.06769,133.64433,0-3190140,Solis,86.55327867736383,99,99
14621,telemetry,2025-08-26 03:56:47,338.0,42.70003220942525,Aagneya,Challenger,958.4615285408407,BWSC2025,22.44638888888889,-19.41563,134.20398,0-3192976,AgniRath,96.34223002921581,28,28
14622,telemetry,2025-08-26 03:56:51,401.0,52.21661061127272,AC001,Cruiser,1146.024061390908,BWSC2025,21.947499999999998,-21.04274,134.18486,0-4454064,Archimede,104.53157675546254,24,24
14623,telemetry,2025-08-26 03:56:54,740.0,68.18291998699435,Cygnus,Challenger,1462.4099955210504,BWSC2025,21.44833333333333,-23.44839,133.83514,0-3111203,Kogakuin,89.90414048041764,88,88
14624,telemetry,2025-08-26 03:56:57,656.0,64.59223584790261,Scewera,Challenger,1385.4496320743042,BWSC2025,21.449166666666663,-22.85899,133.4642,0-3192755,Osaka,83.85417502049005,78,78
14625,telemetry,2025-08-26 03:57:12,566.0,72.4673973689801,Arvaker,Challenger,1518.433532871363,BWSC2025,20.953333333333333,-23.88898,133.78075,0-3110767,Chalmers,79.00373089061893,51,51
14626,telemetry,2025-08-26 03:57:15,575.0,69.56231904335331,Solaride 3,Cruiser,1492.4015864759424,BWSC2025,21.454166666666666,-23.70052,133.87718,0-3110641,Solaride,24.707624209881544,66,66
14627,telemetry,2025-08-26 03:57:23,407.0,82.86022963648888,Sune,Challenger,1695.021080866653,BWSC2025,20.45638888888889,-25.22792,133.2048,0-3111495,JUST,7.529251079186744,46,46
14628,telemetry,2025-08-26 03:57:28,461.0,84.2737734024147,Michigan 2025,Challenger,1724.0541287613994,BWSC2025,20.45777777777778,-25.4834,133.22215,0-3110836,Michigan,83.46212924293864,02,2
14629,telemetry,2025-08-26 03:57:45,374.0,51.338650326016214,SC4,Challenger,1127.525107785131,BWSC2025,21.9625,-20.88123,134.23042,0-3110879,ANU,78.79989925284666,41,41
14630,telemetry,2025-08-26 03:57:51,716.0,68.73175122906378,Sophie 8x,Cruiser,1475.269763672496,BWSC2025,21.464166666666664,-23.55984,133.87001,0-3191680,VTC,91.31818598104516,25,25
14631,telemetry,2025-08-26 03:57:52,635.0,65.14970298128753,Sun Sprite,Challenger,1398.402180213903,BWSC2025,21.464444444444446,-22.9503,133.54306,0-3111503,SASVA,39.794956647510716,42,42
14632,telemetry,2025-08-26 03:57:54,419.0,83.8502944521057,Tokai Challenger,Challenger,1715.9962759623434,BWSC2025,20.465000000000003,-25.41345,133.20076,0-3109319,Tokai,85.41727098372758,10,10
14633,telemetry,2025-08-26 03:57:59,461.0,79.79668641369096,Eclipse 12,Challenger,1673.048359394161,BWSC2025,20.966388888888886,-25.03271,133.20198,0-3178450,Eclipse,80.0649665728521,92,92
